Instance,Costs
,4210401
,1040304
,1080239
,972286
,1197086
,1133139
,7225509
,7359493
,7288273
,7377478
,7312425
,6924307
,6708787
,6731244
,6698198
,6784285
,4132588
,4031117
,4161849
,4107360
,4054363
,675409
,643067
,644068
,684915
,631772
,7381942
,7311019
,7344097
,7279768
,7278341
,6755190
,6911724
,6945071
,6779352
,6823449
,4104997
,4000726
,4100045
,4162586
,4085135
,742019
,697991
,745286
,632648
,839221
,7354885
,7397134
,7292610
,7236017
,7233144
,6938026
,6742312
,6735632
,6785832
,6793911
,4117744
,4075473
,4025204
,4163788
,3997507
,727577
,660518
,719485
,704683
,711007
,9672737
,9758226
,9771744
,9578147
,9428894
,9185178
,9029077
,8917715
,9022780
,8616473
,5558385
,5667922
,5598947
,5717970
,5623216
,1239723
,1249871
,1305764
,1359487
,1448339
,9729975
,9771874
,9970664
,9628560
,9647949
,9057067
,8935375
,8947599
,8998058
,9137054
,5356425
,5571114
,5506994
,5414700
,5419889
,935306
,841816
,997062
,883835
,946567
,9827058
,9717999
,9752026
,9657540
,9828106
,9103816
,8946203
,8938552
,8963835
,8921100
,5399554
,5342490
,5421283
,5521886
,5438134
,907608
,926323
,1018355
,876722
,961928
,9736069
,9665504
,9695702
,9868367
,9750405
,9058089
,9100822
,8988926
,8927204
,9086839
,5349448
,5602500
,5412398
,5507683
,5456921
,1058081
,965356
,994502
,882770
,1054189
,11946390
,11905072
,12340347
,12201461
,11849182
,11457182
,11292873
,10858965
,11516487
,11287261
,6967962
,7069451
,6788962
,7021792
,6882766
,1757889
,1894859
,1618955
,1507416
,1680594
,12038175
,12259260
,12247260
,12136969
,12407120
,11356967
,11182630
,11531022
,11117542
,11194930
,6920021
,6918951
,6885542
,6733721
,6767101
,1115176
,1259536
,1127802
,1149479
,1132553
,12211466
,12172095
,12315668
,12287123
,12442375
,11244617
,11485981
,11266942
,11217252
,11431667
,6776959
,6795448
,6874603
,6840771
,6760797
,1143195
,1255007
,1173261
,1157023
,1186970
,12175242
,12076692
,12138908
,12243047
,12214303
,11413844
,11125006
,11514779
,11274765
,11305739
,6775015
,6806729
,6888631
,6821977
,6747446
,1225311
,1236935
,1261355
,1163217
,1169902
,2495755
,2372141
,2414070
,2351821
,2418259
,2204955
,2260567
,2212686
,2241055
,2241571
,1432360
,1354632
,1476496
,1490999
,1449036
,367065
,320975
,271763
,414988
,412708
,2415551
,2480650
,2530800
,2375468
,2508486
,2199530
,2253027
,2249712
,2216472
,2241825
,1381344
,1354774
,1362596
,1340655
,1351147
,200500
,225918
,197741
,225300
,249877
,2442450
,2452337
,2501285
,2405076
,2343603
,2206092
,2350574
,2260795
,2226110
,2221496
,1353996
,1269393
,1328460
,1337587
,1331670
,175759
,193427
,211998
,216981
,183358
,2413000
,2495721
,2425361
,2449981
,2381512
,2206457
,2263139
,2280377
,2273247
,2339566
,1370993
,1318163
,1314040
,1361977
,1309552
,151321
,169378
,132750
,148265
,212065
,4552366
,4966587
,4734215
,4697643
,4967526
,4446696
,4559304
,4554595
,4485007
,4482070
,2727488
,2760761
,2791809
,2916285
,2842414
,695603
,592088
,666238
,591156
,677756
,4955527
,4882487
,4892961
,4861438
,4800936
,4525159
,4531666
,4539224
,4508510
,4505731
,2711740
,2665461
,2682668
,2675049
,2689508
,402485
,390643
,321749
,497106
,356090
,4903715
,4852598
,4825697
,4958287
,4875169
,4588251
,4548359
,4552326
,4578458
,4627103
,2725808
,2606655
,2743938
,2743068
,2669322
,343054
,388693
,385471
,429639
,380964
,4802768
,4926182
,4842290
,4860132
,4948306
,4411472
,4534642
,4546062
,4532444
,4501107
,2583577
,2800609
,2671157
,2741375
,2678809
,391350
,354131
,323577
,429654
,362811
,7351703
,7435820
,7357417
,6961816
,7518281
,6827246
,6750509
,6855160
,6699978
,6713624
,4029397
,4109707
,4257749
,4279739
,4360227
,1074383
,890126
,1037767
,1017710
,815229
,7402480
,7439670
,7233672
,7339974
,7141528
,6685979
,6665685
,6752621
,6822121
,6778750
,4085473
,4093464
,3993776
,4084554
,4057079
,545976
,607207
,461917
,469950
,579189
,7314796
,7466197
,7277491
,7277047
,7516670
,6859099
,6724519
,6866312
,6802772
,6749937
,4062807
,4059656
,3987872
,4048994
,3898141
,639118
,597527
,624652
,605184
,562726
,7464114
,7332864
,7390413
,7363470
,7278168
,6681956
,6500095
,6775323
,6869319
,6849882
,4073083
,4032279
,3952684
,4029483
,4137153
,636433
,597379
,519745
,556493
,519602
,9441132
,9799635
,9694516
,9917888
,9723922
,8876975
,9032424
,9115832
,8973074
,8585103
,5476845
,5318844
,5566188
,5553315
,5618527
,1384693
,1098690
,1165556
,1203680
,1174169
,9795976
,9671767
,9670008
,9704971
,9797968
,9041740
,9156750
,8940891
,9022047
,8921914
,5321399
,5360080
,5326822
,5415075
,5384746
,742151
,711379
,837577
,807172
,724531
,9832893
,9899330
,9814242
,9892590
,9759780
,9113130
,8981919
,8966575
,9010862
,9042720
,5400503
,5298444
,5409239
,5311912
,5396917
,901065
,692266
,806906
,787030
,714252
,9641276
,9527354
,9836934
,9738305
,9744415
,9233769
,9158804
,9142837
,9066215
,8949273
,5374298
,5304274
,5341321
,5378866
,5408407
,824880
,733241
,837248
,724247
,701633
,12191053
,12038235
,11718440
,12097015
,11524236
,11179175
,11325324
,11147432
,10521395
,10772756
,6888412
,6717239
,6654360
,6964935
,6546843
,1348563
,1749983
,1563602
,1384707
,1020105
,12273205
,12100806
,12408828
,12152267
,12191053
,11429500
,11295548
,11367611
,11092631
,11270201
,6609940
,6730909
,6732063
,6857076
,6750252
,865903
,954780
,1046745
,871148
,999802
,12220412
,12332069
,12105602
,12144298
,12330189
,11302253
,11189114
,11365805
,11148699
,11408482
,6543083
,6637413
,6791544
,6720924
,6569841
,936669
,938704
,937010
,869654
,876731
,12307082
,12205829
,12147636
,12059866
,12082819
,11374661
,11492811
,11202172
,11041476
,11414223
,6551823
,6689304
,6703906
,6782677
,6805169
,888734
,912979
,932829
,876737
,910969
